url,campus,semester,title,credit,department,instructor,times,room,additional_info,misc_links
https://www.haverford.edu//academics/single?id=BARTDB403001h&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Work in Dance,1.00,Dance - Arts Program,"Cantor,Madeline",,,"Class Number: 1250
Research in a particular topic of dance under the guidance of an instructor, resulting in a final paper or project. Permission of the instructor is required. Haverford: Humanities (HU)  ( )
Enrollment Cap: 3; If the course exceeds the enrollment cap the
following criteria will be used for the lottery: Permission of
Instructor; Senior; Junior;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTDB403002g&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Work in Dance,1.00,Dance - Arts Program,"Department staff,TBA",,,"Class Number: 1251
Research in a particular topic of dance under the guidance of an instructor, resulting in a final paper or project. Permission of the instructor is required. Haverford: Humanities (HU)  ( )
 Enrollment Cap: 3;  If the course exceeds the enrollment cap the
following criteria will be used for the lottery: Permission of
Instructor; Senior; Junior;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB251001j&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Fundamentals of Acting,1.00,Dance - Arts Program,"Department staff,TBA","MW 10:00am-11:20am
",,"Class Number: 1252
This studio course provides an introduction to the basic processes of acting to students of various experience levels. We develop tools and a shared vocabulary using performance exercises, games, improvisation and scene work. Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
 Enrollment Cap: 16; Freshmen Spaces: 10;  If the course exceeds the
enrollment cap the following criteria will be used for the lottery: Major/Minor/Concentration;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB252001d&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Fund of Tech Theater Product,1.00,Theater - Arts Program,"McDaniel,Justin","MW 01:10pm-02:30pm
",,"Class Number: 2495
A practical, hands-on workshop in the creative process of turning a concept into a tangible, workable end through the physical execution of a design. Exploring new and traditional methods of achieving a coherent synthesis of all areas of technical production. Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
Enrollment Limit: 16; Enrollment Lottery Criteria: Major/Minor/Concentration;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB253001h&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Performance Ensemble,0.50,Theater - Arts Program,"Lord,Mark E.",,,"Class Number: 2497
An intensive workshop in the methodologies and aesthetics of theater performance, this course is open to students with significant experience in performance. In collaboration with the director of theater, students will explore a range of performance techniques and styles in the context of rehearsing a performance project. Admission to the class is by audition or permission of the instructor. The class is offered for a half-unit of credit. Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
Enrollment Limit: 20; Enrollment Criteria: Audition; Enrollment
Lottery Criteria: Major/Minor/Concentration; Auditions will be the
first week of class with callbacks the following weekend. Course
requires participation in Fall Play in lieu of exam.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB255001c&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Fundamentals Costume Design,1.00,Theater - Arts Program,"Matsushima,Maiko","T 01:10pm-04:00pm
",,"Class Number: 2496
Hands-on practical workshop on costume design for performing arts; analysis of text, characters, movement, situations; historical and stylistic research; cultivation of initial concept through materialization and plotting to execution of design.
Approach: Course does not meet an Approach;  Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
Enrollment Limit: 10; Enrollment Lottery Criteria: Major/Minor/Concentration;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB353001h&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Advanced Performance Ensemble,1.00,Theater - Arts Program,"Lord,Mark E.",,,"Class Number: 2498
An advanced, intensive workshop in theater performance. Students explore a range of performance techniques in the context of rehearsing a performance project, and participate in weekly seminars in which the aesthetic and theatrical principles of the play and production will be developed and challenged. The course may be repeated. Prerequisite: ARTT B253 or permission of the instructor. Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
Enrollment Limit: 20; Enrollment Criteria: Audition; Enrollment
Lottery Criteria: Major/Minor/Concentration; Auditions will be the
first week of class with callbacks the following weekend. Course
requires participation in Fall Play in lieu of exam.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB359001c&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Directing for the Stage,1.00,Theater - Arts Program,"Lord,Mark E.","M 01:10pm-04:00pm
",,"Class Number: 2499
A semiotic approach to the basic concepts and methods of stage direction. Topics explored through readings, discussion and creative exercises include directorial concept, script analysis and research, stage composition and movement, and casting and actor coaching. Students rehearse and present three major scenes. Prerequisite: ARTT B251 (Fundamentals of Acting) or permission of instructor. Haverford: Humanities (HU)  ( )","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB403001h&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Work,1.00,Theater - Arts Program,"Lord,Mark E.",,,"Class Number: 2583
Research and work in a particular topic of theater under the guidance of an instructor. Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
Enrollment Limit: 3; Enrollment Criteria: Permission of Instructor;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB403002h&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Work,1.00,Theater - Arts Program,"Matsushima,Maiko",,,"Class Number: 2582
Research and work in a particular topic of theater under the guidance of an instructor. Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
Enrollment Limit: 3; Enrollment Criteria: Permission of Instructor;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB403003e&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Work,1.00,Theater - Arts Program,"McDaniel,Justin",,,"Class Number: 2581
Research and work in a particular topic of theater under the guidance of an instructor. Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
Enrollment Limit: 3; Enrollment Criteria: Permission of Instructor;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTTB430001f&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Practicum in Stage Management,1.00,Theater - Arts Program,"McDaniel,Justin",,,"Class Number: 2500
Over the semester, the student will attend all auditions, rehearsals, and performances of the Bi-College Theater Program production, and will be responsible for managing all the details of same. With the guidance of a mentor and through reading and research, the student will learn to perform the many organizational and communications tasks involved in stage management. Students will be required to read a number of texts with the goal of understanding the vast scope of the job, the artistry and authority expected of a stage manager, the variations in styles of stage management, and the standard procedures a student stage manager can incorporate into a college setting. Each student will be expected to keep a daily journal of their experience—intellectual, artistic, and practical. The journal is their own and is meant to stimulate and deepen their thinking about the process. This practicum requires that a student be willing to engage in the production process both as an artist with an intellectual stake in the work and as an adult with a position of real authority in the group. The student will be expected to use that authority while always remaining calm, polite, kind, and generous to the artists with whom they are working. Prerequisites: Prior academic work in theater and the permission of the instructor
Enrollment Limit: 3; Enrollment Criteria: Permission of Instructor;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTWB260001o&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Short Fiction I,1.00,Creative Writing-Arts Program,"Department staff,TBA","TTh 09:55am-11:15am
",,"Class Number: 1253
An introduction to fiction writing, focusing on the short story. Students will consider fundamental elements of fiction and the relationship of narrative structure, style, and content, exploring these elements in their own work and in the assigned readings in order to develop an understanding of the range of possibilities open to the fiction writer. Weekly readings and writing exercises are designed to encourage students to explore the material and styles that most interest them, and to push their fiction to a new level of craft, so that over the semester their writing becomes clearer, more controlled, and more absorbing.
Approach: Critical Interpretation (CI);  Haverford: A: Meaning, Interpretation (Texts) (A), Humanities (HU)
Enrollment Cap: 15; Freshmen Spaces: 2;   Students must register for
ARTW B999 and complete the questionnaire (found here
https://www.brynmawr.edu/creativewriting/courses ) to be considered
for a Creative Writing course.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTWB262001g&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Playwriting I,1.00,Creative Writing-Arts Program,"Feldman,Lauren Michele","Th 01:10pm-04:00pm
",,"Class Number: 1254
An introduction to playwriting through a combination of reading assignments, writing exercises, discussions about craft and ultimately the creation of a complete one-act play. Students will work to discover and develop their own unique voices as they learn the technical aspects of the craft of playwriting. Short writing assignments will complement each reading assignment. The final assignment will be to write an original one-act play.
Approach: Critical Interpretation (CI);  Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
Enrollment Cap: 15; Freshmen Spaces: 2; Enrollment Cap: 15; Freshmen
Spaces: 2;   Students must register for ARTW B999 and complete the
questionnaire (found here
https://www.brynmawr.edu/creativewriting/courses ) to be considered
for a Creative Writing course.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTWB264001g&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,News and Feature Writing,1.00,Creative Writing-Arts Program,"Ferrick Jr,Tom","T 07:10pm-10:00pm
",,"Class Number: 1255
Students in this class will learn how to develop, report, write, edit and revise a variety of news stories, beginning with the basics of reporting and writing the news and advancing to longer-form stories, including personality profiles, news features and trend stories, and concluding with point-of-view journalism (columns, criticism, reported essays). The course will focus heavily on work published in The Philadelphia Inquirer and The New York Times. Several working journalists will participate as guest speakers to explain their craft. Students will write stories that will be posted on the class blog, the English House Gazette.
Approach: Critical Interpretation (CI);  Haverford: A: Meaning, Interpretation (Texts) (A), Humanities (HU)
Enrollment Cap: 15; Freshmen Spaces: 2;  Enrollment Cap: 15; Freshmen
Spaces: 2;   Students must register for ARTW B999 and complete the
questionnaire (found here
https://www.brynmawr.edu/creativewriting/courses ) to be considered
for a Creative Writing course.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTWB266001&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Screenwriting,1.00,Creative Writing-Arts Program,"Torday,Dan","W 01:10pm-04:00pm
",,"Class Number: 1256
An introduction to screenwriting. Issues basic to the art of storytelling in film will be addressed and analyzed: character, dramatic structure, theme, setting, image, sound. The course focuses on the film adaptation; readings include novels, screenplays, and short stories. Films adapted from the readings will be screened. In the course of the semester, students will be expected to outline and complete the first act of an adapted screenplay of their own.
Approach: Critical Interpretation (CI);  Haverford: Humanities (HU)  ( )
Enrollment Cap: 15; Freshmen Spaces: 2;  Enrollment Cap: 15; Freshmen
Spaces: 2;   Students must register for ARTW B999 and complete the
questionnaire (found here
https://www.brynmawr.edu/creativewriting/courses ) to be considered
for a Creative Writing course.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTWB269001d&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Writing for Children,1.00,Creative Writing-Arts Program,"Department staff,TBA","W 01:10pm-04:00pm
",,"Class Number: 2317
In this course, students have the opportunity to hone the craft of writing for children and young adults. Through reading, in-class discussion, peer review of student work, and private conferences with the instructor, we will examine the specific requirements of the picture book, the middle-grade novel, and the young adult novel. This analytical study of classic and contemporary literature will inspire and inform students’ creative work in all aspects of storytelling, including character development, plotting, world building, voice, tone, and the roles of illustration and page composition in story narration.
Approach: Critical Interpretation (CI);  Haverford: Humanities (HU)  ( )
Enrollment Cap: 15; 15 Spaces reserved for 360 students. This course
is open to non-360 students. This course is part of 360 Children's
Books. Through the College’s Ellery Yale Wood Collection of children’s
and young adult books, students will investigate childhood, explore
literature, and creatively engage in the process of writing children’s
literature. The three courses offer differing perspectives on books
written for young readers: as cultural historians and critics, as
creative practitioners, and as people who may shape educational
programs and policies in the future. Historical research, theoretical
examination, investigation of the reception and afterlife of important
stories, and close attention to the materiality of some of the
best-loved objects of childhood will combine with the practical
concerns of creating stories for children and communicating about the
works. If you are interested in the 360 program, you must fill out the
application which is due on April 3rd at NOON by clicking on link.
https://www.brynmawr.edu/360/fall-2019-application-Borderlands. This
360 cluster includes enrolling in,ENGL B289 & SOCL B264. If the course
exceeds the enrollment cap the following criteria will be used for the
lottery: Questionnaire/Lottery;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTWB361001h&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Writing Poetry II,1.00,Creative Writing-Arts Program,"Matthews,Dee","T 01:10pm-04:00pm
",,"Class Number: 1257
This course assumes that reading and writing are inextricably linked, and that the only way to write intelligent and interesting poetry is to read as much of it as possible. Writing assignments will be closely connected to syllabus reading, including an anthology prepared by the instructor, and may include working in forms such as ekphrastic poems (i.e. poems about works of visual art or sculpture), dramatic monologues, prose poems, translations, imitations and parodies. Suggested Preparation: ARTW B261 or work demonstrating equivalent familiarity with the basic forms of poetry in English.  For students without ARTW B261, a writing sample of 5-7 poems must be submitted to the instructor to be considered for this course. Haverford: A: Creative Expression (A-CEXP), Humanities (HU)
Enrollment Cap: 12; Enrollment Cap: 15; Freshmen Spaces: 2;  
Students must register for ARTW B999 and complete the questionnaire
(found here https://www.brynmawr.edu/creativewriting/courses ) to be
considered for a Creative Writing course.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTWB403001f&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Supervised Work-Senior Thesis,1.00,Creative Writing-Arts Program,"Matthews,Dee",,,"Class Number: 2642
The Department may offer special topics based on faculty and student interests. Special Topic for Spring 2018:  Students with approved portfolios, who have taken Poetry 1 and 2, will work with a member of the Creative Writing Program faculty on a semester-long chapbook project.  As needed in the Spring semester students who have had a Creative Writing Major approved through the Independent Major Program will work with a member of the Creative Writing Program faculty on a semester-long 403 (Independent Study) as a final project their senior year. Highly qualified Creative Writing minors and concentrators may petition the program to complete an independent study, subject to the availability of faculty to supervise such projects. Haverford: A: Meaning, Interpretation (Texts) (A), Humanities (HU)","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BARTWB999001a&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Creating Writing Course,1.00,Creative Writing-Arts Program, ,,,"Class Number: 2319
This is a placeholder course for students intending to register for a Bryn Mawr Creative Writing class.  To complete your registration, register for this placeholder course and then complete the Creative Writing Questionnaire.  Students must complete both the placeholder registration and the questionnaire to be considered for a Creative Writing course.
Students must register for ARTW B999 and complete the questionnaire
to be considered for any Creative Writing course. See the Creative
Writing web page for a full list of course and a link to the
questionnaire - https://www.brynmawr.edu/creativewriting/courses","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BBIOLB101001d&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Intro Bio I: Gen & Ctr Dogma,1.00,Biology,"Wien,Michelle W.","MWF 09:10am-10:00am
",,"Class Number: 1023
For post-baccalaureate premedical students only. A comprehensive examination of topics in genetics, molecular biology and cancer biology.  Lecture three hours, laboratory three hours a week. Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
This course is open to students in the Postbaccalaureate Pre-medical
Program only.","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BBIOLB10100Ad&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Intro Bio I: Gen & Ctr Dogma,0.00,Biology,"Wien,Michelle W.","T 09:45am-12:45pm
",,"Class Number: 1024
For post-baccalaureate premedical students only. A comprehensive examination of topics in genetics, molecular biology and cancer biology.  Lecture three hours, laboratory three hours a week.
Approach: Course does not meet an Approach;  Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
Enrollment Limit: 24; Post Bacc Spaces: 24;  Lottery Criteria:
Pre-Med Post Bacc; Permission of Instructor","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BBIOLB10100Bd&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Intro Bio I: Gen & Ctr Dogma,0.00,Biology,"Wien,Michelle W.","Th 09:45am-12:45pm
",,"Class Number: 1025
For post-baccalaureate premedical students only. A comprehensive examination of topics in genetics, molecular biology and cancer biology.  Lecture three hours, laboratory three hours a week.
Approach: Course does not meet an Approach;  Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
Enrollment Limit: 24; Post Bacc Spaces: 24;  Lottery Criteria:
Pre-Med Post Bacc; Permission of Instructor","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BBIOLB10100Cd&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Intro Bio I: Gen & Ctr Dogma,0.00,Biology,"Wien,Michelle W.","Th 01:30pm-04:30pm
",,"Class Number: 1026
For post-baccalaureate premedical students only. A comprehensive examination of topics in genetics, molecular biology and cancer biology.  Lecture three hours, laboratory three hours a week.
Approach: Course does not meet an Approach;  Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
Enrollment Limit: 24; Post Bacc Spaces: 24;  Lottery Criteria:
Pre-Med Post Bacc; Permission of Instructor","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BBIOLB110001h&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Biological Exploration I,1.00,Biology,"Greif,Karen F.Davis,Tamara","MWF 10:10am-11:00am
",,"Class Number: 1003
BIOL B110 is an introductory-level course designed to encourage students to explore the field of biology at multiple levels of organization: molecular, cellular, organismal and populational. Each course will explore these areas of biology through a unifying theme. Lecture three hours, laboratory three hours a week. Quantitative readiness is required. Fall 2019: BIOL B110 will explore the biology underlying cancer. Topics to be investigated include biochemistry, cell biology, genetics, molecular biology, genomics and gene expression, which will build a picture of cell function that helps explain the physiology of cancer. The laboratory portion of the course will explore the fundamentals of molecular and cellular biology through scientific research, with an emphasis on scientific process and experimental design.
Approach: Quantitative Readiness Required (QR), Scientific Investigation (SI);  Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
Enrollment Limit: 48; Freshmen Spaces: 15;  Enrollment Criteria:
Priority to first and second year students","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BBIOLB110002h&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Biological Exploration I,1.00,Biology,"Davis,TamaraGreif,Karen F.","MWF 11:10am-12:00pm
",,"Class Number: 1004
BIOL B110 is an introductory-level course designed to encourage students to explore the field of biology at multiple levels of organization: molecular, cellular, organismal and populational. Each course will explore these areas of biology through a unifying theme. Lecture three hours, laboratory three hours a week. Quantitative readiness is required. Fall 2019: BIOL B110 will explore the biology underlying cancer. Topics to be investigated include biochemistry, cell biology, genetics, molecular biology, genomics and gene expression, which will build a picture of cell function that helps explain the physiology of cancer. The laboratory portion of the course will explore the fundamentals of molecular and cellular biology through scientific research, with an emphasis on scientific process and experimental design.
Approach: Quantitative Readiness Required (QR), Scientific Investigation (SI);  Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
Enrollment Limit: 48; Freshmen Spaces: 15;  Enrollment Criteria:
Priority to first and second year students","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BBIOLB11000Ai&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Biological Exploration I,0.00,Biochemistry and Molecular Biology,"Nelson,Victoria L.","M 01:10pm-04:00pm
",,"Class Number: 1005
BIOL B110 is an introductory-level course designed to encourage students to explore the field of biology at multiple levels of organization: molecular, cellular, organismal and populational. Each course will explore these areas of biology through a unifying theme. Lecture three hours, laboratory three hours a week. Quantitative readiness is required. Fall 2019: BIOL B110 will explore the biology underlying cancer. Topics to be investigated include biochemistry, cell biology, genetics, molecular biology, genomics and gene expression, which will build a picture of cell function that helps explain the physiology of cancer. The laboratory portion of the course will explore the fundamentals of molecular and cellular biology through scientific research, with an emphasis on scientific process and experimental design.
Approach: Quantitative Readiness Required (QR), Scientific Investigation (SI);  Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
Enrollment Limit: 26; Freshmen Spaces: 9;  Enrollment Criteria:
Freshman; Sophomore; Junior; Senior;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BBIOLB11000Bh&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Biological Exploration I,0.00,Biology,"Nelson,Victoria L.","T 01:40pm-04:30pm
",,"Class Number: 1006
BIOL B110 is an introductory-level course designed to encourage students to explore the field of biology at multiple levels of organization: molecular, cellular, organismal and populational. Each course will explore these areas of biology through a unifying theme. Lecture three hours, laboratory three hours a week. Quantitative readiness is required. Fall 2019: BIOL B110 will explore the biology underlying cancer. Topics to be investigated include biochemistry, cell biology, genetics, molecular biology, genomics and gene expression, which will build a picture of cell function that helps explain the physiology of cancer. The laboratory portion of the course will explore the fundamentals of molecular and cellular biology through scientific research, with an emphasis on scientific process and experimental design.
Approach: Quantitative Readiness Required (QR), Scientific Investigation (SI);  Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
Enrollment Limit: 26; Freshmen Spaces: 9;  Enrollment Criteria:
Freshman; Sophomore; Junior; Senior;","Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=BBIOLB11000Ch&semester=fall_2019&college=bryn_mawr&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=2&orig_per_page=50,Bryn Mawr,Fall 2019,Biological Exploration I,0.00,Biology,"Nelson,Victoria L.","W 01:10pm-04:00pm
",,"Class Number: 1007
BIOL B110 is an introductory-level course designed to encourage students to explore the field of biology at multiple levels of organization: molecular, cellular, organismal and populational. Each course will explore these areas of biology through a unifying theme. Lecture three hours, laboratory three hours a week. Quantitative readiness is required. Fall 2019: BIOL B110 will explore the biology underlying cancer. Topics to be investigated include biochemistry, cell biology, genetics, molecular biology, genomics and gene expression, which will build a picture of cell function that helps explain the physiology of cancer. The laboratory portion of the course will explore the fundamentals of molecular and cellular biology through scientific research, with an emphasis on scientific process and experimental design.
Approach: Quantitative Readiness Required (QR), Scientific Investigation (SI);  Haverford: C: Physical and Natural Processes (C), Natural Science (NA)
Enrollment Limit: 26; Freshmen Spaces: 9;  Enrollment Criteria:
Freshman; Sophomore; Junior; Senior;","Departmental Homepage
Book Prices
"
